Author.ID,Text_nolink,Assigned_Topic
799724206669922304,This ruling comes after the Department of Health and Human Service’s National Toxicology Program released “Monograph on the State of Science Concerning Fluoride Exposure and Neurodevelopment and Cognition.”,5
2776548660,"A proper amount of it, yes. Excess is detrimental.

In Finland and many other European countries fluoride is not added to drinking water. Instead, we have it in dental care products, e.g. toothpaste.

We don’t have elevated numbers of dental issues.",0
1363408150309691392,"&gt;causes excessive wear
@.7ppm this is not a significant well documented issue.
&gt;Major cause of dental fluorosis
@.7 ppm? No. Tiny level of fluorosis is purely cosmetic. 
&gt;nanohydroxyapatite instead
you claimed ""fluoride damages water systems"" when n-HAp agglomerats even worse.",1
1286491516064509952,I don’t give a shit what Portland did or does? Fluoridated water systems are the norm for most US cities. I had it growing up. Portland is outside the norm.,4
433312459,"There are ways to not drink tap water. Many don't. I don't, because the taste is not good where I live. I don't know if they have fluoride in the water  here. They did where I grew up and the water there was a lot more palatable. Even from a hose. I only drink bottled water now.",7
1546693449344118784,"It's generally people who have enough money who worry about things like that, when you are searching the couch cushions for gas money every week things like worrying about fluoride in the water aren't a priority.",6
1267091328262975488,"Grand Rapids, Michigan, became the first city in the world to fluoridate its public water supply in 1945. Over the next few decades, water fluoridation was promoted as a major public health measure, particularly in the U.S

Were teeth rotting out of children’s heads all over the…",4
3153243034,Why do we need fluoride in water? Give me something other than it's good for teeth,4
1602753667509063680,"Pineal gland calcification happens naturally without fluoride. Notice how it is also ""calcification"" specifically? Implying calcium deposits around the pineal gland. The presence of fluoride in this calcified tissue is simply due to fluoride having an affinity for calcium.",5
1802539355271262208,If you have a fluoride filter. Overall probably not,4
3927111881,"A) Europe has overall less sugary food
B) Europe had overall better publicly available dental care and education on personal dental care

The US could ditch fluoride in water if it fixed these two things, but right now it's comfortably the lesser evil.",4
1719760062162358272,Netherlands here. No Fluoride in our water. It is in most toothpastes though. But if I google Fluoride i get several articles that do indeed say that ingesting too much fluoride can cause bone problems and issues with the nervous system.,0
954440072161562624,"No worries, I meant no offense 🙏🏼 my son has what is referred to as “soft teeth” so he gets a prescription for toothpaste with fluoride. There is usually enough in the water supply where we live but some need more than others 🙏🏼&amp; it varies where you live",4
1363408150309691392,"Don't get me wrong, n-HAp works great in toothpastes, but fluoride works through enamel contact and is able to penetrate enamel due to ionic form, whereas n-HAp needs CONSISTENT particle contact with the tooth(thus, toothpaste).",0
1216473347313340416,"So in this fluoride case, because there is a raging debate of equal  credibility on both sides , it's safe to temporarily  remove the chemical  from public water and settle the debate first,  than to realize 20 years later that the guys who raised the alarm were right.",4
1719760062162358272,"Having a fluoride mouthwash or toothpaste that you spit out, will still be good for your teeth without the bigger impact on your body.

I don't like Trump. But this statement is not entirely fabricated out of hot air",4
21046851,i mean at a base level it must be possible to run because at some point they decided to add fluoride unnaturally,4
2776548660,"Health officials in Finland state that since Finns generally exercise proper dental care (brush teeth with fluoride toothpaste twice a day), there is no need to add fluoride to water.

Only one region in Finland has ever added fluoride and that ended in 1992.",4
954440072161562624,This could be it! The only reason I know about fluoride is 2 of my kids have “soft teeth” and their dentist prescribed toothpaste with fluoride,4
125873258,"Why didn't your parents just teach you to brush? Many countries around the world do not add fluoride to their drinking water.In Europe, 98% of the population consumes non-fluoridated water, including nations such as Austria, Belgium, Denmark, Finland, France, Germany,…",4
1650885444165402624,I live somewhere where fluoride is not put in our drinking water. Guess what? Nothing bad is happening.,4
889229319054270464,"Aren't they afraid of loosing support, because according to them, eliminating fluoride IQ shall increase.
Another issue - what about naturally occuring fluoride (it can be found in groundwater), shall it be removed to safe limit.
Also if they take care of fluoride what about PFAS",3
4232592628,"German here 👋 I can tell you. In Germany, tap water does NOT contain fluoride due to health concerns.",7
1446206505984856064,"Yeah I would ban fluoride, I’m not convinced it causes these conditions tho.",4
1384496265187180544,Toms is without fluoride,4
822533639351189504,"Actually, fluoride does occur naturally in some spring water.  It was noticed some areas had remarkably low incidents of cavities.  They eventually discovered that the fluoride in the water made the difference.  Then communities started to fluoridated. Not a federal program.",4
15406467,"for peer reviewed I would recommend the Azevedo, L.B., Duckworth, R.M., Subramanian, M.K.P., John, S., Zohoori, F.V. (2023) and Malin, A.J., and Till, C. (2015). Exposure to Fluoride in Drinking Water and Attention Deficit Hyperactivity Disorder (ADHD) in U.S.…",4
1016294349578080256,". - How much fluoride is in the Austrian public water, especially in Vienna?!

We want answers.",4
1758064332368470016,"Perhaps.  I’m not against fluoridation, so I don’t see why people are so upset.

I do think it’s time for a review, and it’s the same conclusion that the NTP has in their official systematic review that’s been floating around.",5
3204431452,"The point is if you take an inappropriate amount of almost anything it’s bad for you. It’s almost tautological.

Fluoride effects at “inappropriate doses” are not necessarily the same as fluoride effects at a specific dose or rate of consumption.",4
